C.D.S.  -  SIMBAD4 rel 1.8  -  2024.04.23CEST20:52:37,,,,,,,,,,,
,,,,,,,,,,,
PN Ap,,,,,,,,,,,
-----,,,,,,,,,,,
,,,,,,,,,,,
Number of objects : 14,,,,,,,,,,,
,,,,,,,,,,,
# ,typed ident,            identifier             ,typ,"coord1 (ICRS,J2000/2000)","coord3 (FK4,B1950/1950)","coord4 (Gal,J2000/2000)",       pm       ,  radvel   ,  redshift  ,    cz     ,#not
--,-----------,-----------------------------------,---,---------------------------------------,---------------------------------------,-----------------------------------,----------------,-----------,------------,-----------,----
1,PN Ap      ,ESO 454-35,?  ,17 28 48.0 -29 05 42,17 25 37.4 -29 03 19,357.8926 +03.0181,            ~ ~ ,~          ,~           ,~          ,2
2,PN Ap      ,ESO 455-1,?  ,17 29 07.0 -29 13 54,17 25 56.2 -29 11 32,357.8167 +02.8850,            ~ ~ ,~          ,~           ,~          ,2
3,PN Ap      ,ESO 455-14,?  ,17 31 13.4 -28 23 21,17 28 03.8 -28 21 09,358.7754 +02.9621,            ~ ~ ,~          ,~           ,~          ,2
4,PN Ap      ,ESO 520-7,?  ,17 32 07.0 -27 04 24,17 28 59.4 -27 02 16,359.9879 +03.5145,            ~ ~ ,~          ,~           ,~          ,2
5,PN Ap      ,ESO 455-17,?  ,17 33 14.0 -28 20 18,17 30 04.5 -28 18 14,359.0594 +02.6191,            ~ ~ ,~          ,~           ,~          ,2
6,PN Ap      ,HD 316989,Be*,18 01 30.2486963976 -29 19 29.611007904,17 58 18.9244911801 -29 19 29.126116890,001.4234966405766 -03.1871496899435,1.465 -1.268,~          ,~           ,~          ,2
7,PN Ap      ,ESO 456-47,Em*,18 04 29.8 -28 21 28,18 01 20.0 -28 21 41,002.5895 -03.2842,            ~ ~ ,~          ,~           ,~          ,1
8,PN Ap      ,PN Ap 1-9,LP*,18 10 28.9280349072 -28 07 41.039696640,18 07 19.4566134674 -28 08 19.831433757,003.4292914908670 -04.3274263463912,-3.497 -2.303,~          ,~           ,~          ,1
9,PN Ap      ,EM* AS 281,Sy*,18 10 43.8625892496 -27 57 50.104687248,18 07 34.6379814561 -27 58 29.982284665,003.6002104025400 -04.2972126610031,-3.470 -2.526,-137.23,-0.000458,-137.20,1
10,PN Ap      ,EM* AS 282,Sy*,18 11 01.6881605688 -28 32 40.360974108,18 07 51.6027554622 -28 33 21.192225699,003.1197476198509 -04.6318207866721,-6.007 -8.788,~          ,~           ,~          ,1
11,PN Ap      ,EM* AS 283,PN ,18 11 35.1005488652 -28 22 36.727284875,18 08 25.2658144104 -28 23 20.214447120,003.3261570438017 -04.6595678195713,-4.617 -4.522,157,0.000524,157.04,0
12,PN Ap      ,[DLW84] G35.2S,HII,18 58 10.4846977680 +01 36 57.226716432,18 55 38.4901618210 +01 32 51.004564663,035.1381587727443 -00.7614110102437,0.363 -2.137,~          ,~           ,~          ,4
13,PN Ap      ,PN Ap 3-1,Sy*,19 10 36.1320504912 +02 49 28.156855476,19 08 05.4594421638 +02 44 29.767617963,037.6357069477854 -02.9677834053102,-2.550 -5.552,-43.68,-0.000146,-43.68,1
14,PN Ap      ,PN PB 10,PN ,19 28 14.487 +12 19 37.11,19 25 54.207 +12 13 25.43,048.088654 -02.388604,            ~ ~ ,~          ,~           ,~          ,1
================================================================================,,,,,,,,,,,